,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
10,0.631578947368421,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16632443531827518,0.2056737588652482,0.37037037037037035,0.23735119047619058,0.3571428571428571,0.09322033898305083
11,0.2894736842105263,0.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.1273100616016427,0.19621749408983447,0.2962962962962963,0.20932539682539686,0.3571428571428571,0.1553672316384181
12,0.2894736842105263,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17864476386036965,0.27186761229314416,0.43386243386243384,0.25074404761904767,0.3571428571428571,0.18361581920903952
13,0.5526315789473684,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.24435318275154005,0.24822695035460995,0.26455026455026454,0.14335317460317465,0.2857142857142857,0.09322033898305083
14,0.5526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3901437371663245,0.21040189125295505,0.455026455026455,0.26959325396825407,0.15306122448979587,0.10451977401129943
15,0.4736842105263157,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24435318275154005,0.17257683215130015,0.2857142857142857,0.18353174603174605,0.15306122448979587,0.09604519774011298
16,0.42105263157894735,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3285420944558522,0.2671394799054373,0.4444444444444444,0.27281746031746035,0.22448979591836737,0.10734463276836158
17,0.42105263157894735,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2833675564681725,0.13475177304964536,0.30687830687830686,0.3422619047619049,0.3571428571428571,0.13559322033898302
18,0.21052631578947367,0.3333333333333333,1.0,1.0,0.5,1.0,0.0,1.0,0.0,0.35728952772073924,0.27186761229314416,0.4021164021164021,0.2713293650793652,0.3571428571428571,0.15254237288135591
19,0.3421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14373716632443534,0.3191489361702128,0.5608465608465609,0.7271825396825398,0.3571428571428571,0.06497175141242938
20,0.42105263157894735,1.0,1.0,1.0,0.4166666666666667,0.0,0.0,1.0,0.0,0.21149897330595485,0.28605200945626474,0.328042328042328,0.21354166666666674,0.22448979591836737,0.1271186440677966
21,0.631578947368421,0.6666666666666667,0.0,1.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.2402464065708419,0.18676122931442074,0.3227513227513228,0.2041170634920636,0.3163265306122449,0.1327683615819209
22,0.44736842105263164,0.0,0.0,1.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.486652977412731,0.2434988179669031,0.40740740740740744,0.22519841269841268,0.30612244897959184,0.12146892655367232
23,0.8157894736842104,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26283367556468173,0.2836879432624113,0.43386243386243384,0.24727182539682546,0.2448979591836734,0.11299435028248588
24,0.5263157894736841,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32648870636550315,0.1371158392434988,0.29100529100529093,0.1540178571428572,0.4591836734693877,0.12146892655367232
25,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35728952772073924,0.2907801418439716,0.455026455026455,0.18179563492063489,0.23469387755102045,0.12146892655367232
26,0.736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3141683778234086,0.2434988179669031,0.4126984126984127,0.25396825396825395,0.30612244897959184,0.11864406779661017
27,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2833675564681725,0.2293144208037825,0.35978835978835977,0.30729166666666674,0.2551020408163265,0.11864406779661017
28,0.3421052631578947,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.3983572895277208,0.12529550827423164,0.31746031746031744,0.2998511904761906,0.23469387755102045,0.08192090395480227
29,0.42105263157894735,0.3333333333333333,1.0,1.0,0.4166666666666667,0.0,0.0,1.0,0.0,0.2792607802874743,0.2293144208037825,0.4973544973544972,0.330109126984127,0.4591836734693877,0.03672316384180792
30,0.7105263157894737,0.0,0.0,1.0,0.16666666666666666,1.0,0.0,1.0,0.0,0.4086242299794662,0.43262411347517726,0.35978835978835977,0.5788690476190478,0.7653061224489794,0.1271186440677966
31,0.6578947368421053,0.0,1.0,1.0,0.05,0.0,0.0,1.0,0.0,0.22997946611909653,0.4444444444444444,0.7619047619047619,0.2232142857142858,0.2755102040816326,0.1581920903954802
32,0.13157894736842102,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.10472279260780287,0.0614657210401891,0.20105820105820105,0.2110615079365079,0.23469387755102045,0.07627118644067797
33,0.18421052631578938,0.3333333333333333,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.14989733059548255,0.37115839243498816,0.6455026455026456,0.3283730158730159,0.4591836734693877,0.25141242937853103
34,0.6842105263157894,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.28131416837782347,0.3144208037825059,0.5185185185185186,0.384920634920635,0.30612244897959184,0.07062146892655367
35,0.18421052631578938,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28542094455852157,0.19621749408983447,0.4021164021164021,0.10565476190476186,0.30612244897959184,0.1497175141242938
36,0.6052631578947367,0.6666666666666667,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2792607802874743,0.12056737588652477,0.1957671957671958,0.20610119047619047,0.5,0.1271186440677966
37,0.5789473684210527,0.6666666666666667,0.0,1.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.20533880903490764,0.28605200945626474,0.35978835978835977,0.3216765873015873,0.18367346938775508,0.09039548022598871
38,0.6052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19507186858316222,0.5035460992907801,0.8677248677248677,1.0000000000000002,0.4591836734693877,0.12994350282485878
39,0.39473684210526305,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2895277207392198,0.25768321513002357,0.5079365079365079,0.32862103174603186,0.18367346938775508,0.08192090395480227
40,0.21052631578947367,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.17659137577002054,0.18203309692671388,0.35978835978835977,0.14087301587301593,0.40816326530612246,0.10451977401129943
41,0.6842105263157894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23819301848049285,0.21040189125295505,0.2962962962962963,0.3970734126984128,0.23469387755102045,0.09887005649717513
42,0.3421052631578947,0.6666666666666667,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0882956878850103,0.1678486997635934,0.37037037037037035,0.1374007936507936,0.23469387755102045,0.10734463276836158
43,0.39473684210526305,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.23203285420944558,0.1843971631205673,0.3386243386243386,0.2018849206349207,0.2755102040816326,0.07909604519774012
44,0.5789473684210527,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13757700205338813,0.30260047281323876,0.5502645502645502,0.21403769841269848,0.2551020408163265,0.08474576271186442
45,0.6842105263157894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3449691991786448,0.3144208037825059,0.5608465608465609,0.5066964285714286,0.2755102040816326,0.16101694915254233
46,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.2607802874743327,0.2056737588652482,0.3386243386243386,0.306795634920635,0.2551020408163265,0.07627118644067797
47,0.44736842105263164,0.6666666666666667,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.19507186858316222,0.16312056737588654,0.26455026455026454,0.19047619047619047,0.30612244897959184,0.09887005649717513
48,0.4736842105263157,1.0,1.0,1.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.20944558521560575,0.23877068557919623,0.3386243386243386,0.3348214285714286,0.22448979591836737,0.09887005649717513
49,0.39473684210526305,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18891170431211501,0.10638297872340419,0.2857142857142857,0.17261904761904767,0.30612244897959184,0.16101694915254233
50,0.10526315789473684,0.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.045174537987679675,0.11583924349881791,0.2751322751322751,0.15004960317460325,0.2857142857142857,0.09887005649717513
51,0.6578947368421053,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2895277207392198,0.46808510638297873,0.5185185185185186,0.2703373015873016,0.326530612244898,0.09039548022598871
52,0.42105263157894735,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30800821355236147,0.1442080378250591,0.3386243386243386,0.21478174603174605,0.3571428571428571,0.10451977401129943
53,0.6578947368421053,0.6666666666666667,0.0,1.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.32648870636550315,0.1371158392434988,0.2328042328042328,0.16369047619047616,0.2857142857142857,0.050847457627118633
54,0.736842105263158,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24435318275154005,0.38534278959810875,0.30687830687830686,0.31622023809523814,0.2448979591836734,0.048022598870056485
55,0.5263157894736841,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.26899383983572894,0.20803782505910162,0.2592592592592593,0.19370039682539686,0.22448979591836737,0.22033898305084743
56,0.42105263157894735,0.6666666666666667,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.29979466119096515,0.21513002364066192,0.3492063492063492,0.11408730158730152,0.30612244897959184,0.07062146892655367
57,0.10526315789473684,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19712525667351133,0.11111111111111105,0.26984126984126977,0.12673611111111116,0.30612244897959184,0.09322033898305083
58,0.26315789473684204,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.25051334702258726,0.21040189125295505,0.4021164021164021,0.18774801587301593,0.2142857142857143,0.08474576271186442
59,0.3157894736842106,0.0,0.0,1.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.48870636550308016,0.10638297872340419,0.17989417989417988,0.2197420634920635,0.5102040816326531,0.08192090395480227
60,0.18421052631578938,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25051334702258726,0.17257683215130015,0.3386243386243386,0.2666170634920636,0.173469387755102,0.1327683615819209
61,0.368421052631579,0.0,0.0,1.0,0.7166666666666667,0.0,0.0,0.0,0.0,0.3059548254620123,0.17730496453900702,0.31746031746031744,0.19246031746031744,0.30612244897959184,0.09039548022598871
62,0.42105263157894735,0.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.11704312114989734,0.2293144208037825,0.455026455026455,0.27604166666666674,0.33673469387755095,0.048022598870056485
63,0.763157894736842,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25051334702258726,0.08747044917257679,0.28042328042328046,0.06795634920634919,0.22448979591836737,0.12146892655367232
64,0.8157894736842104,1.0,1.0,1.0,0.7166666666666667,0.0,0.0,0.0,0.0,0.2135523613963039,0.12529550827423164,0.21164021164021163,0.13665674603174605,0.2755102040816326,0.07909604519774012
65,0.5789473684210527,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2340862422997947,0.39952718676122934,0.48677248677248675,0.15426587301587302,0.30612244897959184,0.08474576271186442
66,0.6578947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21765913757700206,0.19621749408983447,0.37037037037037035,0.16716269841269837,0.20408163265306123,0.211864406779661
67,0.368421052631579,0.6666666666666667,0.0,1.0,0.3833333333333333,0.0,0.0,0.0,0.0,0.35318275154004114,0.21985815602836878,0.38095238095238093,0.16418650793650802,0.40816326530612246,0.1271186440677966
68,0.7105263157894737,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2546201232032854,0.1300236406619385,0.3386243386243386,0.32961309523809534,0.20408163265306123,0.09039548022598871
69,0.736842105263158,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.4907597535934292,0.30969267139479906,0.26455026455026454,0.23511904761904767,0.3571428571428571,0.11016949152542373
70,0.4736842105263157,0.3333333333333333,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3059548254620123,0.06619385342789597,0.1534391534391535,0.12574404761904767,0.3571428571428571,0.12429378531073447
71,0.631578947368421,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28542094455852157,0.11111111111111105,0.19047619047619047,0.21403769841269848,0.15306122448979587,0.09039548022598871
72,0.18421052631578938,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22176591375770022,0.20094562647754133,0.3386243386243386,0.1840277777777778,0.19387755102040816,0.11299435028248588
73,0.44736842105263164,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.2546201232032854,0.1442080378250591,0.39682539682539675,0.2998511904761906,0.43877551020408156,0.14689265536723162
74,0.7894736842105263,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28542094455852157,0.3451536643026004,0.47619047619047616,0.30183531746031744,0.43877551020408156,0.16101694915254233
75,0.18421052631578938,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23203285420944558,0.29550827423167847,0.4021164021164021,0.19667658730158732,0.40816326530612246,0.1271186440677966
76,0.868421052631579,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2607802874743327,0.3380614657210401,0.38095238095238093,0.3335813492063493,0.47959183673469385,0.1440677966101695
77,0.5,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.1806981519507187,0.30260047281323876,0.4973544973544972,0.14533730158730163,0.5612244897959184,0.07627118644067797
78,0.2894736842105263,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.29979466119096515,0.17257683215130015,0.4126984126984127,0.0843253968253968,0.41836734693877553,0.08757062146892657
79,0.26315789473684204,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.15195071868583165,0.05910165484633567,0.20105820105820105,0.19221230158730163,0.2755102040816326,0.12429378531073447
80,0.42105263157894735,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.1827515400410678,0.21040189125295505,0.2751322751322751,0.21403769841269848,0.3571428571428571,0.09887005649717513
81,0.763157894736842,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.22997946611909653,0.5224586288416075,0.6666666666666665,0.8630952380952384,0.3571428571428571,0.17796610169491522
82,0.7894736842105263,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.18480492813141686,0.3049645390070922,0.5079365079365079,0.3561507936507937,0.2551020408163265,0.1553672316384181
83,0.6052631578947367,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324435318275154,0.2978723404255319,0.3386243386243386,0.10441468253968256,0.5612244897959184,0.1384180790960452
84,0.8157894736842104,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19917864476386038,0.3049645390070922,0.39682539682539675,0.18675595238095244,0.3163265306122449,0.13559322033898302
85,0.631578947368421,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.26283367556468173,0.12056737588652477,0.2328042328042328,0.09027777777777779,0.173469387755102,0.1327683615819209
86,0.8421052631578947,0.0,1.0,1.0,0.25,1.0,0.0,1.0,0.0,0.3141683778234086,0.508274231678487,0.3492063492063492,0.21949404761904756,0.5102040816326531,0.10734463276836158
87,0.3157894736842106,0.3333333333333333,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.09034907597535935,0.11583924349881791,0.2328042328042328,0.10119047619047616,0.15306122448979587,0.11864406779661017
88,0.4736842105263157,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.297741273100616,0.28605200945626474,0.42328042328042326,0.19122023809523814,0.5612244897959184,0.12146892655367232
89,0.6842105263157894,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.17864476386036965,0.24822695035460995,0.42328042328042326,0.24231150793650802,0.30612244897959184,0.09322033898305083
90,0.6842105263157894,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.19096509240246407,0.359338061465721,0.4814814814814814,0.05084325396825401,0.30612244897959184,0.050847457627118633
91,0.6842105263157894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3470225872689939,0.2813238770685579,0.2962962962962963,0.2824900793650794,0.346938775510204,0.14689265536723162
92,0.3157894736842106,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20328542094455854,0.21985815602836878,0.48677248677248675,0.2601686507936508,0.3571428571428571,0.06779661016949153
93,0.1578947368421053,0.3333333333333333,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2340862422997947,0.11583924349881791,0.18518518518518512,0.22247023809523814,0.40816326530612246,0.1977401129943503
94,0.8157894736842104,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.28542094455852157,0.33333333333333326,0.4126984126984127,0.30059523809523814,0.2755102040816326,0.01412429378531073
95,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26283367556468173,0.28605200945626474,0.38095238095238093,0.3583829365079366,0.3571428571428571,0.07344632768361582
96,0.631578947368421,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2669404517453799,0.21276595744680848,0.2857142857142857,0.2777777777777778,0.3571428571428571,0.1384180790960452
97,0.23684210526315796,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.32238193018480493,0.34751773049645385,0.5608465608465609,0.41245039682539686,0.30612244897959184,0.09887005649717513
98,0.3421052631578947,1.0,1.0,1.0,0.7166666666666667,0.0,0.0,0.0,0.0,0.21149897330595485,0.25531914893617014,0.3915343915343915,0.19246031746031744,0.3877551020408163,0.18361581920903952
99,0.1578947368421053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2895277207392198,0.17494089834515358,0.2962962962962963,0.1550099206349207,0.30612244897959184,0.10734463276836158
100,0.9473684210526314,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12936344969199182,0.39952718676122934,0.5185185185185186,0.1651785714285715,0.15306122448979587,0.11016949152542373
101,0.631578947368421,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.2135523613963039,0.5508274231678487,0.7619047619047619,0.4273313492063493,0.23469387755102045,0.09039548022598871
102,0.3421052631578947,0.6666666666666667,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.3141683778234086,0.12056737588652477,0.2328042328042328,0.1795634920634921,0.30612244897959184,0.08757062146892657
103,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17864476386036965,0.13475177304964536,0.2962962962962963,0.23685515873015883,0.30612244897959184,0.06214689265536723
104,0.368421052631579,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.29979466119096515,0.42316784869976354,0.5714285714285714,0.26636904761904767,0.40816326530612246,0.09887005649717513
105,0.23684210526315796,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3018480492813142,0.25531914893617014,0.3386243386243386,0.25818452380952384,0.30612244897959184,0.042372881355932215
106,0.3157894736842106,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3367556468172485,0.1442080378250591,0.3492063492063492,0.273561507936508,0.173469387755102,0.10169491525423728
107,0.6052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3634496919917865,0.2293144208037825,0.3492063492063492,0.2822420634920635,0.40816326530612246,0.14689265536723162
108,0.8157894736842104,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25051334702258726,0.5460992907801419,0.6984126984126984,0.3293650793650794,0.5102040816326531,0.12429378531073447
109,0.3157894736842106,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.27310061601642716,0.24822695035460995,0.48677248677248675,0.20039682539682535,0.40816326530612246,0.12994350282485878
110,0.368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17864476386036965,0.2434988179669031,0.5185185185185186,0.50421626984127,0.5612244897959184,0.16101694915254233
111,0.3421052631578947,0.3333333333333333,0.0,1.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.24435318275154005,0.375886524822695,0.5608465608465609,0.16815476190476197,0.5612244897959184,0.09604519774011298
112,0.736842105263158,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1273100616016427,0.21513002364066192,0.43386243386243384,0.14087301587301593,0.20408163265306123,0.09887005649717513
113,0.5526315789473684,0.0,1.0,1.0,0.18333333333333332,1.0,0.0,1.0,0.0,0.23613963039014374,0.23167848699763594,0.07407407407407407,0.08655753968253965,0.4591836734693877,0.12146892655367232
114,0.3157894736842106,0.3333333333333333,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.22587268993839837,0.05910165484633567,0.1164021164021164,0.1820436507936508,0.22448979591836737,0.1327683615819209
115,0.736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4209445585215606,0.2293144208037825,0.29100529100529093,0.05927579365079366,0.6122448979591837,0.11864406779661017
116,0.18421052631578938,0.3333333333333333,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.3675564681724846,0.3286052009456264,0.5502645502645502,0.2879464285714286,0.6632653061224489,0.08192090395480227
117,0.3157894736842106,0.3333333333333333,0.0,1.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.1273100616016427,0.21985815602836878,0.3386243386243386,0.0669642857142857,0.30612244897959184,0.2175141242937853
118,0.1578947368421053,0.3333333333333333,0.0,1.0,0.15,0.0,0.0,0.0,0.0,0.13757700205338813,0.1914893617021276,0.19047619047619047,0.31770833333333337,0.40816326530612246,0.07909604519774012
119,0.368421052631579,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3408624229979466,0.16312056737588654,0.35978835978835977,0.15625,0.13265306122448983,0.09604519774011298
120,0.18421052631578938,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.17043121149897333,0.17730496453900702,0.37037037037037035,0.22073412698412698,0.4591836734693877,0.07909604519774012
121,0.3421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2566735112936345,0.20803782505910162,0.3756613756613756,0.2790178571428572,0.4591836734693877,0.10734463276836158
122,0.7105263157894737,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19301848049281317,0.3049645390070922,0.5291005291005291,0.22693452380952384,0.3571428571428571,0.1497175141242938
123,0.5263157894736841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20123203285420949,0.21513002364066192,0.26455026455026454,0.3127480158730159,0.173469387755102,0.2175141242937853
124,0.23684210526315796,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13141683778234087,0.11583924349881791,0.26455026455026454,0.20461309523809523,0.3571428571428571,0.09039548022598871
125,0.5526315789473684,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.242299794661191,0.21985815602836878,0.2486772486772486,0.21701388888888895,0.30612244897959184,0.09887005649717513
126,0.736842105263158,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22997946611909653,0.30969267139479906,0.5079365079365079,0.2790178571428572,0.3571428571428571,0.05649717514124293
127,0.44736842105263164,0.6666666666666667,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.31622176591375767,0.11111111111111105,0.2751322751322751,0.28075396825396837,0.20408163265306123,0.09887005649717513
128,0.5263157894736841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21971252566735117,0.375886524822695,0.4126984126984127,0.2142857142857143,0.5612244897959184,0.15254237288135591
129,0.10526315789473684,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14989733059548255,0.17730496453900702,0.33333333333333326,0.26289682539682535,0.11224489795918369,0.07062146892655367
130,0.39473684210526305,1.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.18891170431211501,0.11111111111111105,0.21164021164021163,0.16889880952380953,0.4591836734693877,0.192090395480226
131,0.6052631578947367,0.0,1.0,1.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.3634496919917865,0.17494089834515358,0.38095238095238093,0.21254960317460325,0.3571428571428571,0.14124293785310732
132,0.1578947368421053,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.22176591375770022,0.2671394799054373,0.4444444444444444,0.12078373015873023,0.5102040816326531,0.08474576271186442
133,0.5,0.3333333333333333,0.0,1.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.21971252566735117,0.276595744680851,0.3650793650793651,0.1125992063492064,0.11224489795918369,0.10734463276836158
134,0.10526315789473684,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.08624229979466119,0.20094562647754133,0.25396825396825395,0.21478174603174605,0.05102040816326536,0.08474576271186442
135,0.368421052631579,0.6666666666666667,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.32238193018480493,0.17494089834515358,0.31746031746031744,0.15029761904761907,0.3877551020408163,0.12146892655367232
136,0.44736842105263164,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3490759753593429,0.2056737588652482,0.4021164021164021,0.1785714285714286,0.5102040816326531,0.10734463276836158
137,0.5526315789473684,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.14989733059548255,0.3947990543735225,0.5132275132275133,0.21354166666666674,0.6836734693877551,0.2062146892655367
